bin,fold,RMSE,RMV,DMS_id,fold_variable_name
4.0,4,0.4870895113866241,1.1219193348072904,A0A2Z5U3Z0_9INFA_Wu_2014,fold_contiguous_5
0.0,0,0.515767275840695,0.7048223856363514,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,1,0.7384664511446501,0.7183647555385774,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,2,0.644503437591287,0.7060475719602524,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,3,0.6367190512663189,0.6873485527032306,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,4,0.6685819993090594,0.670766674013954,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,0,0.7375750015079048,0.7487685309501038,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,1,0.645493139460404,0.7772081869630253,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,2,0.5804706440761158,0.7486406826152762,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,3,0.7815739277097662,0.7454736179101177,A4_HUMAN_Seuma_2022,fold_contiguous_5
1.0,4,0.6508848126599754,0.7298690083387109,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,0,1.0151659414527834,0.781052327086386,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,1,0.7735196525141723,0.8254635578231893,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,2,0.6597937541537146,0.7786688966863045,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,3,1.0387813094311962,0.7797694120700042,A4_HUMAN_Seuma_2022,fold_contiguous_5
2.0,4,0.8123814252165417,0.7619523874013826,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,0,0.9047397275380922,0.8313472741845719,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,1,0.8461114160662898,0.8611146567437019,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,2,0.7983775486282152,0.8116437995409892,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,3,0.9005207895097903,0.8300402542447364,A4_HUMAN_Seuma_2022,fold_contiguous_5
3.0,4,0.6148965908975789,0.804076264625025,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,0,0.8897307310750149,0.894231672837572,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,1,0.6127045965146372,0.9054999447818868,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,2,0.8498997153873107,0.8965393867173287,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,3,0.8683331737505067,0.9238243895171131,A4_HUMAN_Seuma_2022,fold_contiguous_5
4.0,4,0.44568196448591024,0.8623865408309963,A4_HUMAN_Seuma_2022,fold_contiguous_5
0.0,0,1.0276211680622196,0.9839625160859958,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,1,0.7555517885961863,0.9988999940678691,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,2,0.896502793725138,0.9910846738168947,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,3,0.7901412754090849,0.9517377635701635,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,4,0.6701417217567495,0.9613435349072744,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,0,0.963964685427609,1.024664438457037,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,1,0.8665126066828747,1.0309385960060062,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,2,1.046497817675352,1.0426157154752556,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,3,0.6593537782101594,0.99322281478496,A4D664_9INFA_Soh_2019,fold_contiguous_5
1.0,4,0.7352302904717186,0.9919643013256725,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,0,1.0319183660429019,1.0530145102625743,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,1,0.8704469941493013,1.0568080932793622,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,2,1.1729026588690203,1.069268846578341,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,3,0.6854128495236621,1.0379576948496398,A4D664_9INFA_Soh_2019,fold_contiguous_5
2.0,4,0.694062197655616,1.0135450688705276,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,0,1.0076489106629183,1.084248020447361,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,1,0.9421431636883982,1.0859682861594966,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,2,1.7555414513914358,1.0951959372190956,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,3,0.6756768390995176,1.0886285536871363,A4D664_9INFA_Soh_2019,fold_contiguous_5
3.0,4,0.7002345906914428,1.036894333267556,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,0,1.1223865759098501,1.1191898905336235,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,1,0.8258472036348535,1.1264495031047697,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,2,2.1899948660177406,1.1255916553384153,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,3,0.4624332915702411,1.1264258094309847,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,4,0.5877760410202912,1.0776022428996883,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,0,0.41123108083437776,0.521638032415913,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,1,0.5808123336935763,0.4700935420211599,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,2,0.5445729709398462,0.4874403186838436,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,3,0.47640709884924026,0.47593836178764315,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,4,0.5623797312245045,0.4976165311976805,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,0,0.4003827416306021,0.5652656078357862,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,1,0.6117028627955541,0.4981526375018003,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,2,0.5271759509197691,0.5093392045091365,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,3,0.5662892560049947,0.5000111469969566,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,4,0.5483585261628904,0.5263172503636026,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,0,0.5106515035561603,0.6275201315808249,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,1,0.6140378929147496,0.5165975872131304,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,2,0.5494419192097029,0.5219076732078518,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,3,0.5445851673145864,0.515389621470196,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,4,0.4652196901762698,0.5432453968623399,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,0,0.5504899850359589,0.6900222508489611,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,1,0.6551176403387108,0.5455881133208319,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,2,0.5767437532085866,0.5360499956160806,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,3,0.5944494395178768,0.534041219278895,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,4,0.38971069321369833,0.5610359297268264,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,0,0.7843332269498886,0.8365264708140138,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,1,0.6585238302430406,0.6146000850553146,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,2,0.5787900795979264,0.5739571570763832,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
