bin,fold,RMSE,RMV,DMS_id,fold_variable_name
3.0,4,0.7970484262331654,0.886526655869943,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,0,1.2771562122869298,1.3965207735419678,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,1,0.883188194486535,1.304245535399296,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,2,1.6347655654012092,1.4113659058051544,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,3,0.5851498680340298,1.5496274376448456,A4D664_9INFA_Soh_2019,fold_contiguous_5
4.0,4,0.697713291243127,1.1676146167242654,A4D664_9INFA_Soh_2019,fold_contiguous_5
0.0,0,0.6677095809206043,0.34215060850020246,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,1,0.7767228036483798,0.3032743541968229,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,2,0.6699324980570583,0.25444342611508763,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,3,0.6643204456240159,0.29556840325636563,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,4,0.660313305458235,0.36906265214538553,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,0,0.7890281705844429,0.5265405803868469,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,1,0.9229236261146689,0.43757332351275713,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,2,0.7805547624565121,0.3426021754163274,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,3,0.8404144388885955,0.42858587107940094,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1.0,4,0.7527204698736335,0.5066467054979428,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,0,0.7718405577522952,0.6986874628790141,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,1,0.868380663491,0.5488554290065828,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,2,0.8840905772931126,0.40340995808061925,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,3,0.988246037435896,0.524764227626045,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2.0,4,0.7915604291150437,0.6083203918922324,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,0,1.0746018893121605,0.939855463648012,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,1,1.0592441350853707,0.7183571926625362,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,2,0.9003280819875435,0.4756044107238704,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,3,0.9868649986948235,0.6428586586882882,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3.0,4,0.7642496562778299,0.7201469584870729,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,0,1.4301375248048114,1.5154874243402132,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,1,0.9072020939492885,1.0584469456000145,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,2,0.938708511253628,0.669054118872382,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,3,0.9913576448158007,0.936933352981573,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4.0,4,0.7762800389510714,0.951291869915683,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0.0,0,0.8832327080292097,0.7693535026241188,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0.0,1,0.6407571976447716,0.7609865203131791,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0.0,2,0.825926980293196,0.7786958662803869,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0.0,3,1.0326082369379967,0.7878071014034712,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0.0,4,0.9422167653619393,0.8026304054369974,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,0,0.9597170196000641,0.822481001685348,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,1,0.6623799023716443,0.7981711139931805,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,2,1.2609363250372245,0.8374658468989779,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,3,1.1069170504134085,0.8359318447164154,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1.0,4,0.9213923783847505,0.8531491877731222,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,0,1.0258968771079207,0.8669393041973366,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,1,0.8276289549348924,0.8250448597838409,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,2,1.1519927370785874,0.8835130835980239,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,3,0.9383071237217139,0.8697400355569183,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2.0,4,0.8943545612283009,0.8884629447933287,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,0,1.153127521770159,0.9186739680648407,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,1,0.6148410214453374,0.8649515378256086,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,2,0.8106257426075479,0.9329058857498256,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,3,0.9390288609525548,0.9144013069871347,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3.0,4,0.9155361066768466,0.9301345875344251,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
4.0,0,1.2542045386806009,0.990944388617915,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
4.0,1,0.8587443228911568,0.9484056852267873,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
4.0,2,1.0892540721488295,1.0201972513301638,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
4.0,3,0.9402038836532541,0.9937748518974185,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
